X,thermo_label,thermo_confidence,color_label,color_confidence,xmin,ymin,xmax,ymax,filename,Time,camera,remarks,fp
0,Sun,97.60520458,Blue,65.59370756,1929,1189,2135,1317,IMAG0957,10:27:44,H1E,,0
0,Sun,99.93689656,Blue,88.69570494,1923,1189,2099,1321,IMAG0958,10:28:30,H1E,,0
0,Sun,99.90986586,Blue,93.69359016,1922,1189,2123,1322,IMAG0959,10:28:30,H1E,,0
0,Sun,99.47127104,Blue,98.6330092,1921,1190,2105,1322,IMAG0960,10:28:32,H1E,,0
0,Sun,99.93690848,Blue,51.2799859,1817,1208,2081,1334,IMAG0961,10:29:14,H1E,,0
0,Sun,99.98378754,White,54.66862917,1817,1208,2087,1332,IMAG0962,10:29:14,H1E,,0
0,Sun,99.98846054,Blue,94.55183744,1815,1208,2073,1333,IMAG0963,10:29:14,H1E,,0
0,Sun,99.96687174,White,78.61667275,1807,1212,2027,1340,IMAG0964,10:30:00,H1E,,0
0,Sun,99.95879531,White,70.70156336,1806,1211,2029,1341,IMAG0965,10:30:02,H1E,,0
0,Sun,99.94476438,White,76.39753222,1807,1212,2028,1340,IMAG0966,10:30:02,H1E,,0
0,Sun,99.93143082,White,80.09545803,1811,1212,2025,1338,IMAG0967,10:30:40,H1E,,0
0,Sun,99.95284081,White,94.27757859,1814,1212,2027,1337,IMAG0968,10:30:42,H1E,,0
0,Sun,99.8091042,White,76.3005197,1812,1212,2025,1338,IMAG0969,10:30:42,H1E,,0
0,Sun,99.81563687,White,70.6078589,1819,1209,2023,1341,IMAG0970,10:31:20,H1E,,0
0,Sun,99.70878959,White,67.65325665,1815,1210,2027,1338,IMAG0971,10:31:20,H1E,,0
0,Sun,99.88564253,White,93.51628423,1820,1209,2024,1341,IMAG0972,10:31:22,H1E,,0
0,Sun,99.92077947,White,55.32718897,1815,1216,2023,1342,IMAG0973,10:31:58,H1E,,0
0,Sun,99.82433319,Blue,62.50610352,1814,1215,2021,1341,IMAG0974,10:31:58,H1E,,0
0,Sun,99.93132353,White,42.42784679,1815,1216,2021,1341,IMAG0975,10:32:00,H1E,,0
0,Sun,94.48080659,negative,55.63040376,1853,1188,1949,1338,IMAG0976,10:32:40,H1E,,0
0,Sun,98.82848263,negative,71.60739899,1849,1191,1951,1343,IMAG0977,10:32:40,H1E,,0
0,Sun,97.22533822,White,58.1586659,1854,1192,1946,1337,IMAG0978,10:32:42,H1E,,0
0,Sun,99.97170568,Red,47.05497026,1797,1206,1985,1349,IMAG0979,10:33:18,H1E,,0
0,Sun,99.98571873,negative,70.23824453,1798,1205,1985,1350,IMAG0980,10:33:20,H1E,,0
0,Sun,99.98981953,White,42.4300313,1798,1205,1986,1351,IMAG0981,10:33:20,H1E,,0
0,Sun,99.92561936,White,65.02715945,1798,1217,1987,1346,IMAG0982,10:34:06,H1E,,0
0,Sun,99.96435642,White,60.15178561,1792,1216,1987,1346,IMAG0983,10:34:08,H1E,,0
0,Sun,99.97076392,White,89.72802758,1798,1215,1989,1345,IMAG0984,10:34:08,H1E,,0
0,Sun,99.90367889,White,95.16019225,1815,1215,1969,1343,IMAG0985,10:34:46,H1E,,0
0,Sun,99.47423935,White,89.73576427,1818,1216,1969,1339,IMAG0986,10:34:46,H1E,,0
0,Sun,99.65019226,White,96.63011432,1818,1215,1969,1340,IMAG0987,10:34:46,H1E,,0
0,Sun,99.52841401,negative,58.43269825,1854,1210,1959,1341,IMAG0988,10:35:26,H1E,,0
0,Sun,99.1320312,negative,41.12421572,1861,1209,1959,1335,IMAG0989,10:35:26,H1E,,0
0,Sun,99.88755584,negative,89.58319426,1853,1207,1960,1338,IMAG0990,10:35:28,H1E,,0
0,Sun,99.89238381,White,91.02714062,1846,1208,1957,1340,IMAG0991,10:36:08,H1E,,0
0,Sun,99.96521473,White,91.59271121,1849,1208,1958,1340,IMAG0992,10:36:08,H1E,,0
0,Sun,99.99486208,White,90.94964862,1840,1207,1957,1339,IMAG0993,10:36:10,H1E,,0
0,Sun,99.79845285,negative,98.190099,1856,1208,1960,1334,IMAG0994,10:36:58,H1E,,0
0,Sun,99.83061552,negative,74.09356236,1857,1208,1960,1334,IMAG0995,10:36:58,H1E,,0
0,Sun,99.9317646,White,98.79077077,1820,1229,2004,1349,IMAG0996,10:37:00,H1E,,0
0,Sun,99.98818636,Red,56.68342113,1830,1188,1991,1342,IMAG0997,10:37:38,H1E,,0
0,Sun,99.98384714,Red,51.40196085,1830,1191,1986,1344,IMAG0998,10:37:38,H1E,,0
0,Sun,99.98855591,Red,55.7115972,1835,1192,1989,1342,IMAG0999,10:37:40,H1E,,0
0,Sun,99.15812612,Blue,80.68891168,1762,1229,2014,1358,IMAG0001,10:38:18,H1E,,0
0,Sun,98.54940176,Blue,60.60838699,1757,1229,2014,1358,IMAG0002,10:38:18,H1E,,0
0,Sun,99.93335605,White,68.48247647,1752,1228,2015,1360,IMAG0003,10:38:20,H1E,,0
0,Sun,99.96249676,White,92.5239265,1756,1222,2014,1361,IMAG0004,10:39:00,H1E,,0
0,Sun,99.91367459,White,72.35297561,1749,1223,2014,1363,IMAG0005,10:39:00,H1E,,0
0,Sun,99.80821609,Blue,73.39124084,1756,1223,2015,1360,IMAG0006,10:39:00,H1E,,0
0,Sun,99.61485863,Blue,99.94469285,1954,1207,2203,1334,IMAG0007,10:39:42,H1E,,0
0,Sun,98.52159023,Blue,99.64074492,1955,1207,2204,1334,IMAG0008,10:39:44,H1E,,0
0,Sun,99.0395844,Blue,99.80498552,1955,1208,2204,1333,IMAG0009,10:39:44,H1E,,0
0,Sun,99.96750355,Red,59.75839496,2202,1253,2345,1387,IMAG0016,10:41:54,H1E,,0
0,Sun,99.99059439,Red,56.45256639,2203,1253,2345,1388,IMAG0017,10:41:56,H1E,,0
0,Sun,99.97937083,White,82.75842071,2203,1252,2347,1388,IMAG0018,10:41:56,H1E,,0
0,Sun,99.99905825,Blue,99.61335659,2064,2024,2449,2482,IMAG0019,10:42:36,H1E,,0
0,Sun,99.99881983,Blue,99.96650219,2077,2046,2631,2533,IMAG0020,10:42:36,H1E,,0
0,Sun,99.99885559,Blue,99.93600249,2060,2048,2639,2530,IMAG0021,10:42:36,H1E,,0
0,Sun,99.92986917,Blue,89.86030817,1950,1253,2349,1396,IMAG0022,10:43:16,H1E,,0
0,Sun,99.97519851,Blue,95.47452927,1951,1255,2349,1396,IMAG0023,10:43:16,H1E,,0
0,Sun,99.93897676,Blue,95.37296295,1950,1254,2349,1396,IMAG0024,10:43:18,H1E,,0
0,Sun,99.95126724,Blue,99.88725781,1989,1250,2316,1425,IMAG0025,10:43:56,H1E,,0
0,Sun,99.84217882,Blue,88.88251185,1987,1248,2311,1439,IMAG0026,10:43:58,H1E,,0
0,Sun,99.94077682,Blue,99.86269474,1983,1249,2323,1428,IMAG0027,10:43:58,H1E,,0
0,Sun,99.96017814,Blue,99.5580852,1888,1254,2286,1384,IMAG0031,10:45:18,H1E,,0
0,Sun,99.96315241,Blue,99.99070168,1930,1254,2284,1384,IMAG0032,10:45:18,H1E,,0
0,Sun,99.89802241,Blue,99.91051555,1889,1257,2288,1383,IMAG0033,10:45:20,H1E,,0
0,Sun,99.95349646,Blue,99.9771893,1955,1223,2342,1397,IMAG0034,10:45:56,H1E,,0
0,Sun,99.93789196,Blue,99.95414019,1959,1222,2338,1397,IMAG0035,10:45:56,H1E,,0
0,Sun,99.99343157,Blue,99.99426603,1960,1222,2342,1398,IMAG0036,10:45:58,H1E,,0
0,Shade,51.30048394,Blue,65.23475051,425,2678,585,2803,IMAG0037,10:46:40,H1E,TAIL NA,0
0,Shade,91.51642919,Blue,58.06429386,427,2677,583,2803,IMAG0038,10:46:40,H1E,TAIL NA,0
0,negative,73.5558629,Blue,99.29726124,450,2662,618,2804,IMAG0039,10:46:42,H1E,TAIL NA,0
0,Sun,85.53600311,Blue,87.01304793,1987,1221,2255,1354,IMAG0040,10:47:26,H1E,,0
0,Sun,84.63069201,Blue,92.14630723,1974,1221,2257,1353,IMAG0041,10:47:26,H1E,,0
0,Sun,65.96615911,Blue,68.07903647,1981,1221,2255,1354,IMAG0042,10:47:28,H1E,,0
0,Sun,82.22306371,Blue,99.89429116,6,2060,866,2675,IMAG0043,10:48:12,H1E,,0
0,Sun,72.69584537,Blue,99.69701767,3,2059,878,2690,IMAG0044,10:48:12,H1E,,0
0,Shade,84.00906324,negative,99.45781231,13,2263,623,2677,IMAG0045,10:48:12,H1E,,0
0,Sun,99.56297874,Blue,99.65852499,1884,1277,2227,1408,IMAG0046,10:48:50,H1E,,0
0,Sun,99.49989319,Blue,94.04297471,1906,1279,2223,1405,IMAG0047,10:48:50,H1E,,0
0,Sun,99.43491817,Blue,99.78811145,1913,1276,2224,1405,IMAG0048,10:48:52,H1E,,0
0,Sun,99.90209341,Blue,99.44783449,3238,1880,3956,2351,IMAG0051,10:49:30,H1E,,0
0,Sun,99.99921322,Blue,99.94984865,2157,1951,2502,2239,IMAG0052,10:50:16,H1E,,0
0,Sun,99.9963522,Blue,99.96967316,2167,1967,2501,2238,IMAG0053,10:50:16,H1E,,0
0,Sun,99.99741316,Blue,99.98859167,2165,1982,2504,2229,IMAG0054,10:50:18,H1E,,0
0,Sun,99.97830987,White,69.80111003,1088,1725,1418,2021,IMAG0055,10:51:00,H1E,,0
0,Sun,99.97448325,White,67.66575575,1101,1735,1413,2015,IMAG0056,10:51:00,H1E,,0
0,Sun,99.99055862,White,79.08987403,1084,1719,1416,2017,IMAG0057,10:51:02,H1E,,0
0,Sun,66.17830992,Blue,80.18997312,3599,2298,3985,2620,IMAG0058,10:51:42,H1E,,0
0,Sun,62.5644505,Blue,98.21048379,3608,2306,3989,2627,IMAG0059,10:51:44,H1E,,0
0,Sun,91.96066856,Blue,87.66654134,3589,2291,3981,2621,IMAG0060,10:51:44,H1E,,0
0,Sun,99.99725819,Blue,95.7572937,2187,1804,2482,2035,IMAG0061,10:52:30,H1E,,0
0,Sun,99.9989748,negative,51.32055879,2178,1808,2469,2029,IMAG0062,10:52:30,H1E,,0
0,Sun,99.99549389,negative,80.25528193,2181,1802,2470,2031,IMAG0063,10:52:32,H1E,,0
0,Sun,99.973768,Blue,94.78285909,1975,1253,2206,1401,IMAG0070,10:54:50,H1E,,0
0,Sun,99.97922778,Blue,93.70598197,1976,1254,2211,1401,IMAG0071,10:54:50,H1E,,0
0,Sun,99.9920249,Blue,97.56366611,1978,1255,2213,1400,IMAG0072,10:54:52,H1E,,0
0,Sun,99.99403954,Blue,99.98635054,981,1795,1393,2063,IMAG0073,10:55:28,H1E,,0
0,Sun,99.99638796,Blue,99.98384714,959,1797,1374,2072,IMAG0074,10:55:28,H1E,,0
1,Sun,99.73663688,Blue,95.06316781,924,1885,1256,2084,IMAG0074,10:55:28,H1E,FP,1
0,Sun,99.99650717,Blue,99.98577833,969,1792,1378,2076,IMAG0075,10:55:30,H1E,,0
1,Sun,99.9607861,Blue,99.28352237,946,1882,1275,2084,IMAG0075,10:55:30,H1E,FP,1
0,Sun,99.64404702,Blue,98.96021485,1923,1242,2143,1362,IMAG0076,10:56:08,H1E,,0
0,Sun,99.6689558,Blue,99.65689182,1921,1242,2143,1363,IMAG0077,10:56:08,H1E,,0
0,Sun,99.40072298,Blue,99.61280227,1924,1242,2143,1364,IMAG0078,10:56:10,H1E,,0
0,Sun,91.06695652,White,76.91342235,1976,1249,2224,1350,IMAG0079,10:56:48,H1E,,0
0,Sun,96.1879313,Blue,89.95762467,1982,1249,2225,1352,IMAG0080,10:56:48,H1E,,0
0,Sun,82.041502,Blue,97.89059162,1985,1251,2216,1351,IMAG0081,10:56:48,H1E,,0
0,Sun,99.97774959,Blue,99.98447895,1984,1258,2273,1474,IMAG0082,10:57:28,H1E,,0
0,Sun,99.99240637,Blue,99.99524355,1983,1259,2272,1468,IMAG0083,10:57:30,H1E,,0
0,Sun,99.99426603,Blue,99.98817444,1971,1263,2273,1472,IMAG0084,10:57:30,H1E,,0
0,Shade,84.93145108,Blue,98.61907959,1967,1255,2235,1357,IMAG0085,10:58:08,H1E,,0
0,Shade,78.12455297,Blue,98.59039187,1967,1256,2236,1357,IMAG0086,10:58:10,H1E,,0
0,Shade,94.37196851,Blue,99.35714006,1965,1255,2235,1357,IMAG0087,10:58:10,H1E,,0
0,Sun,93.86638403,White,99.54837561,3400,1956,3968,2431,IMAG0100,11:01:40,H1E,,0
0,Sun,82.34125972,White,99.68681931,3423,1947,3968,2434,IMAG0101,11:01:40,H1E,,0
0,Sun,86.41198277,White,99.90482926,3414,1951,3967,2436,IMAG0102,11:01:42,H1E,,0
0,Sun,99.93510842,Blue,99.29425716,3044,1812,3494,2218,IMAG0103,11:02:28,H1E,,0
1,Sun,98.95752668,Blue,87.81251311,1221,1281,1401,1399,IMAG0103,11:02:28,H1E,,0
0,Sun,99.9489665,Blue,96.24435306,3040,1793,3486,2222,IMAG0104,11:02:28,H1E,,0
1,Sun,99.51743484,Blue,92.07074642,1218,1282,1402,1397,IMAG0104,11:02:28,H1E,,0
0,Sun,99.97389913,Blue,89.93015289,3045,1800,3497,2238,IMAG0105,11:02:30,H1E,,0
0,Sun,99.9155879,Blue,56.59132004,1819,1300,2201,1412,IMAG0106,11:03:24,H1E,,0
0,Sun,99.8650372,Blue,91.18157029,1815,1300,2200,1412,IMAG0107,11:03:24,H1E,,0
0,Sun,99.86100197,Blue,65.36762714,1822,1300,2199,1411,IMAG0108,11:03:26,H1E,,0
0,Sun,99.96216297,Blue,99.88862872,1867,1276,2263,1409,IMAG0109,11:04:06,H1E,,0
0,Sun,99.96899366,Blue,99.94445443,1863,1276,2263,1409,IMAG0110,11:04:06,H1E,,0
0,Sun,99.97422099,Blue,99.80859756,1864,1277,2261,1409,IMAG0111,11:04:08,H1E,,0
0,Sun,99.87270236,Blue,97.52033949,1861,1280,2264,1409,IMAG0112,11:04:52,H1E,,0
0,Sun,99.90369081,Blue,99.53410625,1861,1281,2266,1409,IMAG0113,11:04:54,H1E,,0
0,Sun,99.76639748,Blue,99.08163548,1862,1280,2264,1410,IMAG0114,11:04:54,H1E,,0
0,Sun,99.98793602,Blue,98.1534481,1876,1299,2284,1413,IMAG0115,11:05:30,H1E,,0
0,Sun,99.99346733,Blue,96.5952754,1878,1299,2284,1412,IMAG0116,11:05:32,H1E,,0
0,Sun,99.98160005,Blue,57.68023729,1870,1298,2284,1413,IMAG0117,11:05:32,H1E,,0
0,Sun,99.99699593,Blue,90.88645577,2109,1300,2419,1457,IMAG0118,11:06:12,H1E,,0
0,Sun,99.99477863,Blue,93.54255199,2108,1302,2410,1456,IMAG0119,11:06:14,H1E,,0
0,Sun,99.99136925,Blue,85.72956324,2108,1303,2419,1457,IMAG0120,11:06:14,H1E,,0
0,Sun,99.97543693,Blue,99.86414313,1827,1221,2148,1382,IMAG0124,11:07:34,H1E,,0
0,Sun,99.98070598,Blue,99.89109039,1828,1224,2149,1381,IMAG0125,11:07:34,H1E,,0
0,Sun,99.97443557,Blue,99.81945157,1828,1223,2153,1383,IMAG0126,11:07:36,H1E,,0
0,Sun,99.86384511,Blue,78.31254005,1914,1276,2294,1409,IMAG0127,11:08:20,H1E,,0
0,Sun,99.77420568,Blue,98.06982875,1910,1276,2295,1409,IMAG0128,11:08:22,H1E,,0
0,Sun,99.93209839,Blue,96.37107849,1914,1277,2294,1409,IMAG0129,11:08:22,H1E,,0
0,Sun,99.96079803,White,88.39467764,2052,1283,2400,1437,IMAG0139,11:12:08,H1E,,0
0,Sun,99.96967316,White,90.62359929,2051,1279,2394,1435,IMAG0140,11:12:10,H1E,,0
0,Sun,99.95632768,White,94.39467192,2051,1276,2399,1436,IMAG0141,11:12:10,H1E,,0
0,Sun,99.94828701,White,97.77873755,2049,1262,2408,1435,IMAG0142,11:12:48,H1E,,0
0,Sun,99.91338849,White,98.73380661,2050,1262,2408,1435,IMAG0143,11:12:48,H1E,,0
0,Sun,99.91070628,White,84.22335982,2054,1261,2409,1435,IMAG0144,11:12:48,H1E,,0
0,Sun,99.99234676,Blue,95.31373978,2054,1266,2410,1442,IMAG0145,11:13:28,H1E,,0
0,Sun,99.98666048,Blue,96.17294073,2053,1267,2411,1442,IMAG0146,11:13:30,H1E,,0
0,Sun,99.9904871,Blue,97.87389636,2056,1266,2409,1442,IMAG0147,11:13:30,H1E,,0
0,Sun,99.99499321,Blue,99.94757771,2051,1266,2410,1440,IMAG0148,11:14:08,H1E,,0
0,Sun,99.98537302,Blue,99.83769655,2051,1266,2409,1441,IMAG0149,11:14:10,H1E,,0
0,Sun,99.99347925,Blue,99.01764989,2051,1267,2410,1441,IMAG0150,11:14:10,H1E,,0
0,Sun,99.99763966,Blue,99.95256662,2059,1266,2411,1440,IMAG0151,11:14:50,H1E,,0
0,Sun,99.99707937,Blue,99.74262118,2056,1266,2410,1440,IMAG0152,11:14:50,H1E,,0
0,Sun,99.99656677,Blue,99.78479147,2056,1266,2410,1440,IMAG0153,11:14:52,H1E,,0
0,Sun,99.99809265,Blue,99.3040204,2059,1266,2409,1439,IMAG0154,11:15:34,H1E,,0
0,Sun,99.99785423,Blue,98.97764921,2056,1266,2409,1438,IMAG0155,11:15:34,H1E,,0
0,Sun,99.99690056,Blue,94.92580891,2058,1266,2409,1438,IMAG0156,11:15:36,H1E,,0
0,Sun,99.93552566,Blue,99.01490211,2056,1262,2422,1438,IMAG0157,11:16:14,H1E,,0
0,Sun,99.97809529,Blue,84.81219411,2090,1251,2417,1428,IMAG0158,11:16:14,H1E,,0
0,Sun,99.98739958,Blue,96.44310474,2088,1251,2416,1428,IMAG0159,11:16:14,H1E,,0
0,Sun,99.91924167,White,42.0203954,2150,1258,2383,1402,IMAG0160,11:17:12,H1E,,0
0,Sun,99.82245564,Blue,92.83260703,2154,1259,2375,1404,IMAG0161,11:17:12,H1E,,0
0,Sun,99.61308241,Blue,66.74289703,2151,1259,2376,1404,IMAG0162,11:17:14,H1E,,0
0,Sun,99.83676076,White,98.91068339,2145,1251,2383,1407,IMAG0163,11:17:52,H1E,,0
0,Sun,99.91652966,White,89.24923539,2150,1251,2384,1408,IMAG0164,11:17:52,H1E,,0
0,Sun,99.77589846,White,93.39691401,2145,1251,2383,1406,IMAG0165,11:17:52,H1E,,0
0,Sun,99.89401698,White,79.54073548,2153,1253,2376,1406,IMAG0166,11:18:36,H1E,,0
0,Sun,99.81595874,White,95.9487021,2150,1253,2376,1406,IMAG0167,11:18:36,H1E,,0
0,Sun,99.79943037,White,91.52527452,2153,1253,2376,1405,IMAG0168,11:18:36,H1E,,0
0,Sun,99.94200468,White,53.78693342,2157,1252,2381,1407,IMAG0169,11:19:16,H1E,,0
0,Sun,99.9625206,White,89.64374661,2147,1252,2380,1408,IMAG0170,11:19:16,H1E,,0
0,Sun,99.99039173,Blue,95.63683271,2158,1309,2372,1414,IMAG0171,11:19:16,H1E,,0
0,Sun,99.25128222,White,95.74258327,2231,1252,2391,1407,IMAG0172,11:19:54,H1E,,0
0,Sun,99.88521338,White,73.83853197,2226,1252,2391,1406,IMAG0173,11:19:54,H1E,,0
0,Sun,99.56644177,Red,99.35420752,2229,1252,2390,1407,IMAG0174,11:19:56,H1E,,0
0,Shade,85.03220081,negative,70.61117291,2226,1277,2421,1378,IMAG0175,11:20:40,H1E,,0
0,Shade,93.47712398,negative,78.77966166,2225,1267,2419,1378,IMAG0176,11:20:40,H1E,,0
0,Shade,88.08960915,negative,85.37162542,2226,1273,2423,1379,IMAG0177,11:20:42,H1E,,0
0,Sun,99.87437129,Blue,99.99355078,1955,1248,2281,1374,IMAG0178,11:21:20,H1E,,0
0,Sun,99.6473372,Blue,99.99619722,1953,1247,2281,1373,IMAG0179,11:21:20,H1E,,0
0,Sun,99.03469682,Blue,99.99765158,1954,1248,2286,1373,IMAG0180,11:21:22,H1E,,0
0,Sun,95.30685544,Blue,58.60726237,1884,1219,2061,1353,IMAG0181,11:22:00,H1E,,0
0,Sun,91.58254862,White,46.14349604,1884,1220,2057,1352,IMAG0182,11:22:00,H1E,,0
0,Sun,98.22595119,Blue,58.3596766,1882,1221,2048,1350,IMAG0183,11:22:02,H1E,,0
0,Sun,99.74476099,White,82.31731057,1842,1213,1994,1354,IMAG0184,11:22:38,H1E,,0
0,Sun,99.52057004,White,67.11939573,1844,1212,1996,1354,IMAG0185,11:22:40,H1E,,0
0,Sun,99.73440766,White,47.60631621,1843,1212,1995,1354,IMAG0186,11:22:40,H1E,,0
0,Sun,99.93450046,Blue,63.20485473,1845,1206,2016,1348,IMAG0187,11:23:18,H1E,,0
0,Sun,99.79274273,White,86.99898124,1843,1206,2004,1348,IMAG0188,11:23:18,H1E,,0
0,Sun,99.89827275,White,99.38272834,1840,1203,2008,1349,IMAG0189,11:23:18,H1E,,0
0,Sun,99.92071986,Blue,97.61951566,1895,1241,2165,1362,IMAG0196,11:25:22,H1E,,0
0,Sun,99.94915724,Blue,80.34281135,1893,1241,2158,1362,IMAG0197,11:25:22,H1E,,0
0,Sun,99.91526604,Blue,99.18441176,1893,1241,2168,1363,IMAG0198,11:25:24,H1E,,0
0,Sun,99.99923706,Blue,99.98406172,2284,1257,2518,1639,IMAG0202,11:26:40,H1E,,0
0,Sun,99.9992609,Blue,99.97350574,2283,1257,2520,1645,IMAG0203,11:26:40,H1E,,0
0,Sun,99.99921322,Blue,99.9871254,2285,1258,2518,1639,IMAG0204,11:26:40,H1E,,0
0,Sun,99.98830557,Blue,57.64098763,2085,1269,2445,1441,IMAG0205,11:27:18,H1E,,0
0,Sun,99.99608994,Blue,64.65163231,2085,1271,2445,1441,IMAG0206,11:27:20,H1E,,0
0,Sun,99.99783039,Blue,92.60585904,2093,1277,2444,1440,IMAG0207,11:27:20,H1E,,0
0,Sun,99.95860457,Blue,96.91893458,2089,1252,2425,1437,IMAG0208,11:28:00,H1E,,0
0,Sun,99.98743534,Blue,81.64540529,2090,1251,2425,1435,IMAG0209,11:28:02,H1E,,0
0,Sun,99.96409416,Blue,95.08761168,2087,1252,2427,1437,IMAG0210,11:28:02,H1E,,0
0,Sun,99.98333454,White,37.14367151,2082,1248,2422,1439,IMAG0211,11:28:44,H1E,,0
0,Sun,99.98996258,White,67.2278583,2087,1248,2422,1436,IMAG0212,11:28:44,H1E,,0
0,Sun,99.98294115,White,61.07596755,2084,1248,2424,1440,IMAG0213,11:28:46,H1E,,0
0,Sun,99.50180054,Blue,99.98075366,2157,1250,2346,1406,IMAG0214,11:29:26,H1E,,0
0,Sun,99.96513128,Blue,99.97144341,2156,1251,2351,1405,IMAG0215,11:29:28,H1E,,0
0,Sun,99.97494817,Blue,99.97851253,2155,1250,2350,1404,IMAG0216,11:29:28,H1E,,0
0,Sun,99.679178,Blue,99.32661057,2805,1360,3014,1449,IMAG0217,11:30:08,H1E,,0
0,Sun,97.60944247,White,53.41536999,2783,1372,3022,1451,IMAG0218,11:30:08,H1E,,0
0,Shade,49.53265786,Blue,99.76503253,2764,1350,3006,1441,IMAG0219,11:30:08,H1E,,0
0,Sun,99.96186495,Blue,51.87965035,1800,1234,1997,1385,IMAG0220,11:31:28,H1E,,0
0,Sun,99.98908043,Blue,86.84470654,1807,1221,1994,1388,IMAG0221,11:31:30,H1E,,0
0,Sun,99.97330308,Blue,66.89211726,1806,1227,1997,1386,IMAG0222,11:31:30,H1E,,0
0,Sun,99.94795918,Blue,97.61533737,1708,1217,1924,1474,IMAG0223,11:32:08,H1E,,0
0,Sun,99.90940094,White,58.52293968,1710,1213,1925,1489,IMAG0224,11:32:08,H1E,,0
0,Sun,99.9102354,Blue,96.17201686,1709,1214,1926,1483,IMAG0225,11:32:08,H1E,,0
0,Sun,99.97603297,Blue,84.54706073,1715,1214,1931,1483,IMAG0226,11:32:46,H1E,,0
0,Sun,99.96477365,Blue,63.62048388,1713,1213,1924,1482,IMAG0227,11:32:46,H1E,,0
0,Sun,99.95166063,White,76.57823563,1713,1213,1923,1482,IMAG0228,11:32:48,H1E,,0
0,Sun,99.97525811,Blue,63.3593142,1711,1214,1927,1475,IMAG0229,11:33:26,H1E,,0
0,Sun,99.96856451,White,54.81347442,1713,1213,1924,1480,IMAG0230,11:33:26,H1E,,0
0,Sun,99.98517036,Blue,94.53602433,1713,1212,1924,1476,IMAG0231,11:33:26,H1E,,0
0,Sun,99.88548756,Blue,88.83289099,1707,1217,1929,1476,IMAG0232,11:34:04,H1E,,0
0,Sun,99.92699027,Blue,96.29637003,1706,1214,1927,1477,IMAG0233,11:34:04,H1E,,0
0,Sun,99.92064834,Blue,66.91318154,1708,1216,1928,1483,IMAG0234,11:34:06,H1E,,0
0,Sun,99.97348189,Blue,97.69760966,1713,1214,1927,1478,IMAG0235,11:34:42,H1E,,0
0,Sun,99.91106391,Blue,56.07141852,1715,1214,1925,1471,IMAG0236,11:34:44,H1E,,0
0,Sun,99.50893521,Blue,51.12671256,1713,1213,1921,1469,IMAG0237,11:34:44,H1E,,0
0,Sun,99.98464584,White,98.24439883,1804,1211,1956,1373,IMAG0238,11:35:20,H1E,,0
0,Sun,99.98179078,White,98.59008193,1802,1211,1955,1375,IMAG0239,11:35:22,H1E,,0
0,Sun,99.93211031,White,98.01028371,1804,1211,1957,1373,IMAG0240,11:35:22,H1E,,0
0,Sun,99.97262359,White,98.06184173,1797,1219,1962,1376,IMAG0241,11:36:00,H1E,,0
0,Sun,99.97711778,Red,68.49891543,1796,1219,1961,1375,IMAG0242,11:36:00,H1E,,0
0,Sun,99.9574244,White,92.25144982,1795,1224,1958,1378,IMAG0243,11:36:00,H1E,,0
0,Sun,99.9900341,White,86.5771234,1804,1221,1954,1380,IMAG0244,11:36:40,H1E,,0
0,Sun,99.98853207,White,95.50793171,1806,1216,1949,1378,IMAG0245,11:36:40,H1E,,0
0,Sun,99.97339845,White,98.07650447,1812,1222,1946,1375,IMAG0246,11:36:42,H1E,,0
0,Sun,76.70618296,Blue,98.71386886,0,2125,725,2702,IMAG0247,11:37:18,H1E,,0
0,Sun,64.48279619,Blue,99.84222651,0,2130,745,2687,IMAG0248,11:37:20,H1E,,0
0,Shade,78.91598344,negative,69.03679967,6,2191,611,2540,IMAG0249,11:37:20,H1E,,0
0,Shade,73.21605682,Blue,99.8621583,1931,1258,2246,1353,IMAG0250,11:38:02,H1E,,0
0,Shade,86.51974201,Blue,99.7895956,1930,1257,2245,1352,IMAG0251,11:38:04,H1E,,0
0,Shade,82.1236074,Blue,99.4995594,1941,1260,2246,1352,IMAG0252,11:38:04,H1E,,0
0,Shade,57.8984499,Blue,98.86903167,1926,1257,2247,1351,IMAG0253,11:38:40,H1E,,0
0,Sun,73.70222807,Blue,99.8036921,1930,1253,2243,1352,IMAG0254,11:38:42,H1E,,0
0,Shade,70.00902295,Blue,99.23307896,1929,1254,2244,1352,IMAG0255,11:38:42,H1E,,0
0,Sun,99.84313846,White,97.71648049,1765,1222,1929,1387,IMAG0256,11:39:20,H1E,,0
0,Sun,99.80587363,White,99.01099801,1760,1218,1929,1386,IMAG0257,11:39:20,H1E,,0
0,Sun,99.89094734,White,95.46684027,1763,1218,1928,1387,IMAG0258,11:39:22,H1E,,0
0,Sun,99.8036921,White,99.44749475,1767,1215,1929,1380,IMAG0259,11:40:04,H1E,,0
0,Sun,99.81253743,White,87.26037145,1764,1218,1930,1382,IMAG0260,11:40:04,H1E,,0
0,Sun,99.73618388,White,99.66922998,1769,1214,1930,1381,IMAG0261,11:40:04,H1E,,0
0,Sun,95.0519979,Blue,71.94136381,1953,1256,2263,1361,IMAG0262,11:40:52,H1E,,0
0,Sun,97.85933495,Blue,97.44777083,1942,1253,2260,1360,IMAG0263,11:40:52,H1E,,0
0,Sun,94.57718134,Blue,99.12330508,1950,1254,2260,1360,IMAG0264,11:40:52,H1E,,0
